product_id,category,product_name_length,product_description_length,product_photos_qty
e9a69340883a438c3f91739d14d3a56d,housewares,60,1912,5
4ce81153410b379f2ccab68653ca5fe4,furniture_decor,32,297,1
6fc29f9edcdf5b8a70c15131501620e7,housewares,41,337,3
1b0e39ec889889ea1d492603d8512bfb,NaN,NaN,NaN,NaN
f98dbc219c0bcd7fb37420dff826912f,health_beauty,58,1124,3
013e6676e0e3529e5909ff54370daddf,computers_accessories,47,619,1
efa91c03c750cf82e0e9fc5523aca73c,furniture_decor,56,220,7
009af1277432f1a05742df69cdf72d1e,toys,58,916,3
9afaad66aca8b0c79e4f084a89c9c92b,telephony,44,965,3
4b2e8d0baa7e0e7483c8bfe1dc33e406,watches_gifts,51,753,2
7e379a08c85d252d34cebabb06388698,toys,59,1385,7
c183fd5d2abf05873fa6e1014ed9e06c,agro_industry_and_commerce,53,1461,1
722dc14e0848efdb771dca6de2929c41,health_beauty,32,397,2
4e5bbc386fa77265275c4bb8c0d65be0,housewares,59,2507,1
83bfae859f4a37b048a3abcecb17c506,housewares,60,446,5
15de022edf1005363381e66bed514528,furniture_decor,52,361,2
802bc2a46b2276fc7488df8aac5c8971,watches_gifts,55,556,1
422879e10f46682990de24d770e7f83d,garden_tools,56,348,2
c83cd797bc7742a94927dfce4efff001,sports_leisure,55,2173,5
2eb9b2ef7c1da3c7b99702452ea4729f,tablets_printing_image,64,547,3
a2981aad285aa55f2b0f5f2e7dadf5a3,sports_leisure,39,767,4
b623b7cb05ee3248fbe4a6ecbeed79a4,toys,41,673,1
7a6aebc4c1205818e64f9275475a73e9,furniture_decor,37,998,3
2a2d22ae30e026f1893083c8405ca522,bed_bath_table,60,744,2
b623b7cb05ee3248fbe4a6ecbeed79a4,toys,41,673,1
24d746a5965b583493871d11f75b1068,musical_instruments,30,435,1
88d07a97123a341509effc395bf418c8,fashion_bags_accessories,30,275,5
d2f2c2b94c6ac44ece0bd0dd202c7939,furniture_decor,54,241,4
f9e5efb845b51d764b06f149eb99fc7f,furniture_decor,63,715,4
4fcb3d9a5f4871e8362dfedbdb02b064,auto,53,603,1
e67307ff0f15ade43fcb6e670be7a74c,health_beauty,47,1474,3
d338536d3bfc9f482ee40f08bc22cce2,computers_accessories,54,706,1
d2e131d6f19ae0d665fc1a6c420b4f4c,watches_gifts,32,352,1
ef3bda43c679d8fa4a75fce58089c26f,auto,36,359,1
ac8e7cf3a658f63dc68dd7f3b8b5f97b,sports_leisure,54,3481,1
729be554c7bfd3f97c88f7470dad7afb,computers_accessories,54,714,1
0176bf7839ab4e611dc01cdc3ef6f4e4,cool_stuff,49,330,1
7be620cd314ce6460033ba9017be7a7f,toys,55,428,3
cddf971ea646c184a153eb3899113d5e,sports_leisure,22,507,1
2136c70bbe723d338fab53da3c03e6dc,watches_gifts,55,167,3
c114a4721cfa58d98265d2074e53de44,air_conditioning,39,444,2
75c06ee06b201f9b6301d2b5e72993f8,perfumery,54,939,1
f1c7f353075ce59d8a6f3cf58f419c9c,bed_bath_table,56,162,5
ddebc97ddf43a9787d1ee7012e394ccc,cool_stuff,63,3976,3
a50acd33ba7a8da8e9db65094fa990a4,auto,53,555,1
dbb4ce89c8ed5fb6fd901e2e51093179,housewares,34,545,3
72172e982e8b92155069e4201c92c0bb,sports_leisure,60,3847,5
a50acd33ba7a8da8e9db65094fa990a4,auto,53,555,1
84d0e98e468edffdfe4f1f5b178d4ecc,sports_leisure,47,740,1
c615805546392ec3b8a20c6590c4d400,pet_shop,54,261,6
8466762a9393a2b2b1de73f3cf6081a3,furniture_living_room,29,104,2
473795a355d29305c3ea6b156833adf5,perfumery,36,605,2
6f33a4a09ae1180a0ee1ff4682b2d21f,toys,49,426,7
4b96786612ebe7463132fce2c4dca136,housewares,42,540,3
1b37b3107916db24fcb0ea0f9c024bd3,health_beauty,45,510,4
4bc15899b2cd7ade6db2fb0a5188cd24,bed_bath_table,49,82,1
e336c656869480e20d04ca9389b12167,fashion_male_clothing,56,336,1
f9e5efb845b51d764b06f149eb99fc7f,furniture_decor,63,715,4
aca27d7a91bfb10489d3e1aae184d137,perfumery,22,663,1
9d32095f76b97762307e86cfc18dd7a0,bed_bath_table,38,213,2
370a70d261195a30346c3a01555f4472,furniture_decor,49,458,1
0aabfb375647d9738ad0f7b4ea3653b1,NaN,49,100,4
55624051e913597daf59dee5c582b6b9,fashion_shoes,54,404,4
364db9e9154fdb4355992287afa4f774,office_furniture,43,1394,1
ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,38,735,5
ce37d2059b251687831f016e8698725b,toys,58,1221,1
8f83335d6508c667813ff14dc437bc81,perfumery,33,340,1
7afa8c8eca2a26b599823eed4975a820,housewares,60,400,7
362b773250263786dd58670d2df42c3b,sports_leisure,51,2526,1
3ae28b124972bb81eddcb644cd284be9,toys,47,404,1
638882546765f357dc667b5987ceb69d,garden_tools,41,523,1
f7e5d0186f539b61586d7ddd247d2996,furniture_decor,49,833,1
0efc91aa52d1f0669126d3000a94279b,bed_bath_table,52,111,1
3b88c6a09d4f61f0566c39ed139fb5e2,pet_shop,38,497,2
368c6c730842d78016ad823897a372db,garden_tools,57,366,2
0b0172eb0fd18479d29c3bc122c058c2,electronics,53,265,2
39084b68d30ae3ce2bdaf467ed4f3dbc,perfumery,23,217,2
cc68bcd2a2720e95aef8b6cb71f62ed9,sports_leisure,54,660,1
f40876e0ef3cd5f9132b1f16b04b1346,health_beauty,42,250,1
73efecdfe04fa13599a99282cebf99ff,furniture_decor,57,108,11
8477d691ae21afadfa805681bef3a620,fashion_bags_accessories,29,354,1
3225c54bb2785c33f49f50398fcdb88c,watches_gifts,47,547,1
c6ea63369936552872ae890c82175b4b,bed_bath_table,58,162,4
2c715979f8471e42e0daeeb855f04f9c,furniture_decor,60,1963,4
389d119b48cf3043d311335e499d9c6b,garden_tools,59,341,2
ee6e15447094b902e95fa175c5695cee,toys,55,467,1
a869ec6209c361ca46dad85a5530e119,sports_leisure,49,1313,1
2d4086091519b04cd687a38e33dc276c,computers_accessories,59,1080,1
9ac3471b9357338ea8054108a00389e3,telephony,31,324,1
a7c73814e6894bc049f7aac7d37f7175,telephony,54,883,4
49d05515656ae5bacab920395f834244,computers_accessories,60,209,1
d189fbf8b5d79a670cebcaaad68d77b2,stationery,49,453,1
7cdffa73c5aa5471607b4ac982baa201,health_beauty,36,126,1
386486367c1f9d4f587a8864ccb6902b,bed_bath_table,54,120,1
a5340098c26b85e9bc7e7fd8e97fc50f,fixed_telephony,48,776,8
08667ce2730ce3fb20f04fe7bff92c0b,NaN,27,2448,4
8983a3b149303c013fceabef902e835a,computers_accessories,39,1193,3
a42d9c825894f96fc6ed02610891454d,sports_leisure,57,1176,1
302a19dacdbb5ed2f74f9dee8126ef79,baby,64,882,5
808190a48d18d09af357796e2b30d932,toys,58,409,5
82758517d6c9cc65c509781f1e14e9f2,NaN,NaN,NaN,NaN
855b12ca88fe958e9076503d8c716c4e,luggage_accessories,44,224,1
b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,49,829,1
946344697156947d846d27fe0d503033,bed_bath_table,55,619,1
08574b074924071f4e201e151b152b4e,garden_tools,36,450,1
5a848e4ab52fd5445cdc07aab1c40e48,NaN,NaN,NaN,NaN
11875b30b49585209e608f40e8082e65,sports_leisure,26,1465,1
c04b6b2045c90dd226493e0413796f85,watches_gifts,47,1291,1
84f456958365164420cfc80fbe4c7fab,bed_bath_table,55,312,1
13a58c8c026b664e412003b4cbdc30a3,housewares,50,1081,1
feb94d995efca232513a7baffff772b8,sports_leisure,63,738,1
5b4c8ab4477bb00b57cd5edb1af9aff8,bed_bath_table,55,1337,4
da051bd767b7457572d55aba23fd846a,sports_leisure,49,473,1
0f24b7516c5b67c9c686848db9759d88,toys,50,1099,2
ef5c31aee1d5074121a478b14d3eb50e,stationery,58,202,5
dc9471db933efad7bf0ce685380578bd,computers_accessories,49,579,1
af9418dfcdd7f19b51906a2f32cd6bc0,bed_bath_table,59,289,1
ecbd7c0c31f1779002f5a78b2a1873ae,baby,60,362,2
d189fbf8b5d79a670cebcaaad68d77b2,stationery,49,453,1
cc971e0365873137b8bef2ebad633e6f,cool_stuff,54,1001,1
282b126b2354516c5f400154398f616d,housewares,48,2396,2
c0d8d4693da67263b21c9b485cd02898,furniture_living_room,60,1483,2
edf219cab1d0e435e3e499287dca9a03,pet_shop,47,852,1
4d9e8a6d8d07e4f47e093b8c2999ae01,electronics,60,517,4
0f784f8f15179b9e101beb85796efc1a,health_beauty,45,532,2
a5f6ba3fe91a2e73f10b612131cb2404,electronics,45,1057,3
06c6e01186af8b98ee1fc9e01f9471e9,computers_accessories,53,144,2
7edfb4c96d69a75d28b973bdc2dbcfaf,food_drink,28,350,2
d285360f29ac7fd97640bf0baef03de0,watches_gifts,46,501,4
c725d1884dc9fac3d9a4fb790c25da21,furniture_decor,24,856,1
79e95411be04d7f2382be6cca1779ae7,furniture_decor,48,1950,3
4cafc445fc7535c3b41b8978c0ce68dc,industry_commerce_and_business,36,1109,1
7f72a8900b3d2fc8fa2635b7836d6e6e,toys,38,571,1
c551ffaf36e5c1d8444b44bb7c78123b,toys,58,1299,2
0bed2811f66d80c67e51d3d9a5127233,telephony,41,689,1
752cc72634eb0d850747733e9bd4b0b6,computers_accessories,60,645,1
7b5d8be0e04080e4c8ee6a7ec2f1f597,furniture_decor,50,830,1
a7906a8a69acf5b0cb256882e741896a,sports_leisure,45,1514,4
2acce4db469045e8f9a863028abce19d,telephony,52,434,1
e9a69340883a438c3f91739d14d3a56d,housewares,60,1912,5
af14fe70f0c9ddfe9914b0ced0998d40,bed_bath_table,59,405,1
3ceb44c75e6981ff0987bb90c95694c0,furniture_decor,63,1214,5
596faa581e9b1ca7d28a1c0777a8423b,toys,33,739,3
4abef02c9dfc89006cb3d501d1f291c1,baby,48,2296,1
aef8207c2e91f4fcdbc0824737abf358,health_beauty,41,915,2
68076570f98ff29f0b1a09085bd85037,housewares,40,466,1
86c43103446290e7efacad3701cd654d,watches_gifts,58,644,6
6fba9843ddfdebe33d2625afc8001eb7,sports_leisure,36,258,2
c1488892604e4ba5cff5b4eb4d595400,furniture_decor,59,426,2
f7e0fa615b386bc9a8b9eb52bc1fff76,computers_accessories,59,2574,1
306599a052830af3cfebe42ee7a79dde,housewares,54,354,1
cddf971ea646c184a153eb3899113d5e,sports_leisure,22,507,1
24d8da2d499efba175b1092826b7e390,sports_leisure,35,248,2
872db866d615db59612ac933f43d6b22,furniture_living_room,31,609,2
6d2fde7d12bb6ff367dbda120ba8828e,computers_accessories,60,704,1
e891d4a9622cae3b9fc2ec558bda155b,NaN,NaN,NaN,NaN
0688d52e92d927814617e26d7702df10,perfumery,30,238,2
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,33,523,3
9d32095f76b97762307e86cfc18dd7a0,bed_bath_table,38,213,2
f6605392877b41d225dd146d2cf116b5,garden_tools,56,1182,1
5eedf4c1aa6ce63c49b7e0c547bf0ad9,furniture_decor,52,747,4
d70c831282615555625658baeb52eaa6,fashion_bags_accessories,40,360,5
422879e10f46682990de24d770e7f83d,garden_tools,56,348,2
362b773250263786dd58670d2df42c3b,sports_leisure,51,2526,1
d9d3c966af100aeb7047ac8b59a70d4c,bed_bath_table,51,684,1
769106ca9d176076a3f0debb980e64ba,furniture_decor,56,546,2
82254d93b897fde054504b15f8fe923c,home_construction,33,424,2
3d92b609f553af0ae89982e4fae15b1f,sports_leisure,57,937,1
ea43692dc9b918c387ae280bc382b406,furniture_decor,54,1099,1
dd61e943598eec72351633dd6a72d5dc,perfumery,47,1816,2
386eebb43722ab502f04f7900bd2451b,health_beauty,45,2231,3
eebab579293fbe7c5bf6b18e1744a0b1,toys,18,558,1
82183967d9fde935fc0b0189bb68ccec,luggage_accessories,41,132,1
90df1d60e33ed1bdadec994d809f4bfd,electronics,52,147,1
f819f0c84a64f02d3a5606ca95edd272,watches_gifts,59,452,1
afeeea6271148ee1bb15173b8187c431,telephony,52,1885,1
d8bf954d364f9ed61bcb3af7fd78a70d,bed_bath_table,51,701,1
765c417cdc38443aaa558a0159a98591,luggage_accessories,26,998,7
72031b4bf33aa4f09c67e884dea3873c,NaN,43,620,3
2621700be84cca4a1797b54785f43b1b,bed_bath_table,43,404,1
276e9ed23a30582d125743aaed57ed22,garden_tools,60,624,3
abcadf3aeced9a5dd2c23cb61ca09a4c,auto,56,663,3
ca8900ebdc7a2b907753dd3bf2672e19,fashion_bags_accessories,49,381,5
aba86c093ccdbac75b09111d57e50004,office_furniture,41,154,1
7402c8cf69df715729b26da0ac2cc721,small_appliances,34,1182,2
2f4b132305af5173ac8923892200f597,telephony,58,1440,2
6c712952b8ef62f8d06a0314917400c8,health_beauty,39,608,1
1878fcfa202ce65b4bfaa9d16250ee86,office_furniture,46,1198,1
475e8a9ddbebf13af503d1c7eccadb1a,office_furniture,54,800,2
154e7e31ebfa092203795c972e5804a6,health_beauty,48,575,1
389d119b48cf3043d311335e499d9c6b,garden_tools,59,341,2
d3c044bd42d84a79e3b0c42662806a48,sports_leisure,32,3831,1
8397dc503d1a0c2ac7422701884de5a6,garden_tools,43,580,1
a298a105818dce6878b787e4af6cff7d,baby,55,1158,2
9feeadd6b97835152e83e1b25b46f5c4,sports_leisure,54,1175,1
4f3192a28c9da057319996e1502dc216,cool_stuff,38,1499,1
6d811b6e8cada9a8f7f38bb315620e1b,sports_leisure,59,447,5
03d19e503abb1698d26d630c0017b11e,auto,36,359,1
bd0c8fe7ca76c396baeb6968121eb825,fashion_bags_accessories,60,1664,7
03d7ad0ce97624c931b3abde02b5d819,perfumery,48,259,1
cbdb9bf611328898bd4b32a384506b3a,office_furniture,26,945,1
ed00c79b26683d1f8d4a6df605efe886,books_general_interest,28,485,1
36c2fb4fa746273709c373f6d6ec6796,bed_bath_table,55,1714,1
75b4372e69a42f8ae1d908c076f547b2,health_beauty,22,1313,1
96ea4f32befa14bd8ab36fd6827a5e3f,toys,45,1217,2
a0fe1efb855f3e786f0650268cd77f44,agro_industry_and_commerce,35,380,1
cc30e5a54e83c955899121be1223104e,NaN,39,382,3
fb29f48bfea41db52e349454f433340e,computers_accessories,59,690,1
cb6c1c21ebc9c153a7baf319c515657a,computers_accessories,24,718,2
dd6a505f83dd3c6326aa9856519e0978,toys,43,623,5
b6e352d888ba31d8999af279cd63aa24,housewares,42,337,2
2b3b11d70c32fbfc8e850fb68985a000,musical_instruments,57,578,3
53759a2ecddad2bb87a079a1f1519f73,garden_tools,58,340,2
51f876eb62be778c757503cf7f8a3b74,health_beauty,33,198,1
964dd0fcba2ca4eff8e31ec74a77d41d,bed_bath_table,36,495,3
b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,49,829,1
04bd5aedb2f07b8078ef7dcbfb79db00,toys,60,1258,3
eecc2c78b528d8073b4f1c4bddf92aae,computers_accessories,36,377,1
a096400f2b6fbe9c868f7dd5f1333e5a,sports_leisure,54,814,1
6c350a42b2f2e38425af31b3739970c6,computers_accessories,56,139,2
786733d317255508bd4d648585977611,stationery,55,153,2
abe171a94bee936786955f928bd764ab,bed_bath_table,54,553,1
c0704b7b41d23540e8576c5e84484dcb,health_beauty,38,2113,1
e251ebd2858be1aa7d9b2087a6992580,garden_tools,34,511,4
dc4c70ae91ccd3ee8e376c073b377f64,sports_leisure,53,412,1
4c36e30350c41feb82b1a47b0712c9b3,air_conditioning,51,781,1
873417a13086036760bd9528d4d13d27,home_confort,41,529,1
7b453aa3584d61c1268d77ba6fd5956b,housewares,57,616,2
99a4788cb24856965c36a24e339b6058,bed_bath_table,54,245,1
b2c888bdc2e3b970ec418f4c9f9877a3,NaN,NaN,NaN,NaN
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,903,6
4845d1421cd53de09a405f5f869add3c,bed_bath_table,56,369,1
e87b2200e1df21f624eea3e9bd087dc0,toys,23,234,1
cb61986817d2a774d7c902dbbce84342,health_beauty,31,362,1
98a8c2fa16d7239c606640f5555768e4,garden_tools,39,500,1
2180541a551b218f67e8bd22614688d1,housewares,40,144,1
b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,49,829,1
880be32f4db1d9f6e2bec38fb6ac23ab,toys,45,589,4
78b3ee06d49e019869ec3ec4e356d055,stationery,59,238,2
b8762d562d810c2f8d7ad7e9c12957be,housewares,38,130,1
a5b15c8b0abb9a1e7eb10546441925d0,fashion_bags_accessories,30,238,2
4025ee582ef6b8c478af3b44cf89054b,bed_bath_table,60,58,1
b2b938c46aafdbf702d73e7edb9cb263,pet_shop,50,365,3
3e8dfc6cfd5a615318051a93140c0286,health_beauty,51,1916,1
d986e4bd747ca20b348abcd013cd1303,sports_leisure,59,938,4
17061c6ca6aaab457074d9f12c1882e6,auto,60,651,5
e068431664ce238cade1160a834a946e,furniture_decor,38,351,4
f9d151cf2fc10d41cce64b782856320f,computers_accessories,54,454,3
51ff0a0f61611dfa94e43c834c949dd3,housewares,60,312,2
cda960fc8a8987dd224a17dddfffdaa5,bed_bath_table,52,1059,1
99797fec32d275aa8d943b11bd6dd11a,NaN,57,1225,1
c8d415e06ebd7a37c7a5b4a18641ca11,health_beauty,53,1267,1
926059cf1853879e8f148194b151ed49,auto,40,499,1
e339410beae2b9f9987f5a4e0ae007f3,health_beauty,57,321,1
72172e982e8b92155069e4201c92c0bb,sports_leisure,60,3847,5
64d33e6bd1b905a31c2f96f584e6a0c8,telephony,60,818,6
431d674f9a4fbd0957ecf6ba3fcb6899,telephony,56,1892,4
cd48f265a63e13b762601f5f794c5fca,drinks,48,859,3
98d61056e0568ba048e5d78038790e77,auto,49,546,1
17e7d9a179f3f2d61223252038276d35,stationery,57,309,1
193d170dd2f6849cf0cb92791a6a623b,fixed_telephony,45,437,1
9f2d380101b20c5fb31454776800c445,sports_leisure,63,929,3
acde6bd0b5f91190e2a123df389b0b47,auto,52,545,4
12b8e4db53a57da745e7fd25553ce1d8,sports_leisure,37,68,2
254104e9110b124bab38acfa269fb764,home_construction,39,892,1
6f33a4a09ae1180a0ee1ff4682b2d21f,toys,49,426,7
bf84efc59aa20236fc3cb0d7a9e7ca44,computers_accessories,48,1761,2
7d54806a8bae9f24cbd6c2125d463ace,housewares,53,365,1
c6ea63369936552872ae890c82175b4b,bed_bath_table,58,162,4
7dac8901a50cf3317d5372cbd3186ecd,watches_gifts,60,167,2
cda185193c72c0eb8dde03f20f101230,housewares,57,1782,1
154e7e31ebfa092203795c972e5804a6,health_beauty,48,575,1
6c90c0f6c2d89eb816b9e205b9d6a36a,computers_accessories,41,260,1
dd60cac04e6bcbc919cb1c7dcc473211,housewares,59,379,1
63bd0e7bb0fdb40cbd6777aa5c7d5a56,toys,42,637,1
669998ba8fa6ff5fe25cd38c8f77b368,sports_leisure,58,616,1
cc62ab8550303ced5351594a4fd87884,health_beauty,53,1228,2
ca86b9fe16e12de698c955aedff0aea2,computers_accessories,41,500,1
546d4cc355042a9e4d0a72dea3f969eb,sports_leisure,49,1454,1
c8abdbe349a97073e7aebc795be55bd8,sports_leisure,59,1569,3
9e10ae46a3021a02f1692448ef9fa1db,health_beauty,45,2231,3
a6ad77b15e566298a4e8ee2011ab1255,furniture_decor,45,660,1
35afc973633aaeb6b877ff57b2793310,home_confort,56,176,1
eaeca85086b0c4f68351e52deb944e16,health_beauty,52,171,2
62d8daeee0db3a60c234c2d1bfd10651,bed_bath_table,46,113,1
e117ca2a90cfd40b93450b0b60f834e4,bed_bath_table,51,487,1
64d33e6bd1b905a31c2f96f584e6a0c8,telephony,60,818,6
a44f944687bbcf1d5e4f2af94a55dc05,baby,63,1380,3
1cf0c9095608952cb1c65c4789946375,electronics,52,293,2
1c63d0a4d75df524d4605a43285925d7,baby,51,353,3
b84c4c7f1845f068f40e350865b803fa,health_beauty,55,865,4
bbf920aa6ac72007a726e6f419156f8f,furniture_decor,42,303,2
ccadfeab525a9eb1569983b66e5075c4,fashion_bags_accessories,35,920,7
d47591e510ca45b6546c65973f772643,watches_gifts,51,227,4
87d87bc896790e32575a4a78c8ccb983,baby,37,1110,2
5a6e53c3b4e8684b13388d6aa4afdf12,housewares,45,176,2
3d74d787086b0e22ac320ae43b240aea,cool_stuff,57,1003,3
362b773250263786dd58670d2df42c3b,sports_leisure,51,2526,1
422879e10f46682990de24d770e7f83d,garden_tools,56,348,2
62d8daeee0db3a60c234c2d1bfd10651,bed_bath_table,46,113,1
e19ddcc85537b41f22116c8d5425ef46,furniture_decor,48,519,3
84d579e4a2b5057819fbc61e92d6d883,bed_bath_table,52,217,2
73df0070248804951b5c6ba9537c6fc3,NaN,NaN,NaN,NaN
41c1f03b4d5bac6d41d5f9d2a85389c6,toys,55,394,2
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,903,6
479c131b7a9955b2e137e8d8d2187c63,bed_bath_table,50,372,1
48abab76a7346e27ed907fed3f388483,housewares,42,711,1
7bbc646134de228a74392d8407d16df8,housewares,60,959,4
7b5d9a68d3738077e0100d0528dd707d,furniture_decor,52,832,1
63a8fa4ae2d10ffc0daa5db78ad4ea4f,computers_accessories,34,254,1
214d074d545a9cedee55284805a1335f,furniture_decor,58,737,3
d5b703c271f43f9c588a6f512a00f77e,toys,27,531,4
13c1b4c5f9f4eb68afa4132342e73777,health_beauty,36,862,1
71a7800a633691de8ecdd17463335e2e,costruction_tools_garden,49,1845,5
872db866d615db59612ac933f43d6b22,furniture_living_room,31,609,2
08574b074924071f4e201e151b152b4e,garden_tools,36,450,1
f3720bc68555b1bff49b9ffd41b017ac,computers_accessories,60,274,1
b623b7cb05ee3248fbe4a6ecbeed79a4,toys,41,673,1
0369a47f7ad96df46ad8ed76767de8bd,perfumery,56,205,1
44c06ea2624ec11360ccb3267b46d528,housewares,52,1026,1
955ef07f4e61b2033c9d6af6a6b61783,bed_bath_table,54,290,1
8c5876b1c7768217964f353bc7e64393,telephony,61,440,1
431d674f9a4fbd0957ecf6ba3fcb6899,telephony,56,1892,4
5f0a49e6e539d4e186eeddfd69db9863,agro_industry_and_commerce,40,160,1
fcde1899043318107d8f0ae043f69bc3,NaN,NaN,NaN,NaN
02623b0e4e6b951aefb23575de1f3886,housewares,27,828,1
4e122118ed3917312e52ddd02a164b13,bed_bath_table,37,1372,1
017692475c1c954ff597feda05131d73,perfumery,54,933,1
f5e5ad97ed609d83f1f9ef90e2d52450,NaN,46,265,2
3b66a296f7f9d4a5aa79ca89f460af73,small_appliances,56,513,1
f497ba62f1d6b4f6a3a3266fa8623ad3,health_beauty,45,1276,1
ae39a60d9d830340edf374b7cb0f6e71,furniture_decor,63,1747,7
e42ced1dcfe8691020b3e41bc2017cd1,garden_tools,51,1194,4
e860f15d3088aa6d981bf37b7d3e6020,housewares,45,711,1
4082e07ccc62fff9dfaf275a81804952,health_beauty,30,864,3
be006818e0a584705110984cf17d09e2,fashion_bags_accessories,51,372,2
ec96b7b4e1401281edb9465d0d689cae,food_drink,36,420,1
cfb763496d9fc48751a27db4fd02aa2d,bed_bath_table,38,168,2
6a8631b72a2f8729b91514db87e771c0,electronics,54,614,1
b8c2cf7e813b0eb7ec62f7459217b22c,NaN,NaN,NaN,NaN
5173e870df52b09d6b76f88504a1991d,housewares,54,1283,3
18aee3ce70a5fc870a85f59f409c91f9,housewares,47,457,1
8f8cb7e4a7f16d339f87f8aa2711a003,toys,36,529,2
e5f4167c170ccd8777cbf51841b6f7f3,furniture_decor,58,1400,5
18f8fed8a737a4399a369ef33b21cb3b,fashion_bags_accessories,34,359,4
4025ee582ef6b8c478af3b44cf89054b,bed_bath_table,60,58,1
aa5a88580b8e6e569915aa42f1526dfc,perfumery,34,1462,1
06c950c36d589b39b34f5dc1d4a75e29,health_beauty,53,885,4
3429d7e4892a2df967fae671f4c98deb,health_beauty,53,1125,3
fca62108387e25005784da2f551466a1,furniture_decor,42,87,3
8c591ab0ca519558779df02023177f44,garden_tools,47,1893,1
43354a2ac9eca9f50cb31647c6d5516a,toys,50,563,6
f7e0fa615b386bc9a8b9eb52bc1fff76,computers_accessories,59,2574,1
b01d34f6d2545269d348181768eca049,watches_gifts,59,112,2
abe2c60707c1e11cfa710dc7328b4bf6,bed_bath_table,53,208,1
31a2f42a87890f87d77daebdfabc182e,toys,58,419,5
eee9f2330ff9789be1480d98f060a7ae,NaN,30,288,1
d86db9a9e478ff057c0541537639a10e,furniture_decor,60,379,1
57d87687241f1aeb1a202f93ceccb0f3,bed_bath_table,55,273,1
22c5ddc22ea8cae84fc9917def682dc6,perfumery,24,435,3
a029ecbeadd18685578725691cb11160,toys,27,392,4
229c012e97328ba74fd0f4a1c29f8e51,toys,39,725,1
d3c044bd42d84a79e3b0c42662806a48,sports_leisure,32,3831,1
ba4a91633739ceceb2b73b627e2cfbc3,office_furniture,57,1296,1
96ed3b4b62790bd962aac0b317109be4,furniture_decor,29,1720,2
5440e1ed49a1153d573b1543dd10d95e,perfumery,42,477,2
432357855585cf634fc9923523ce5e4a,food,54,1887,5
389d119b48cf3043d311335e499d9c6b,garden_tools,59,341,2
d9c2eaccfa617895e2720f212e592de1,sports_leisure,46,3820,1
1b7b45fba5ad23e8117914f8b36e6772,sports_leisure,46,1277,5
36c2fb4fa746273709c373f6d6ec6796,bed_bath_table,55,1714,1
0354c6a8cb8961e29b70e564b93861fe,garden_tools,59,2407,1
4cac1a12a6fe9ffba4a9556dbe582e28,auto,46,365,1
288dbc06591742c5d7fe90fbfb08943e,furniture_decor,55,1130,1
bee2e070c39f3dd2f6883a17a5f0da45,computers_accessories,53,871,4
4a8c87facc0a20b726d5e1112ff3069f,baby,54,305,4
f71f42e2381752836563b70beb542f80,computers_accessories,34,1078,2
86c43103446290e7efacad3701cd654d,watches_gifts,58,644,6
64d0feb1bcf9c7fe7b5dad3271c10910,furniture_decor,58,696,7
a0abcee0132a5aed003d98e459b37698,bed_bath_table,58,223,1
fd1976772549ed5b4aed965293122ac8,perfumery,35,629,1
b59fb744c6f3cd1dc23b10f760848d98,sports_leisure,45,118,1
583916a5dae918f5e89baec139141c54,NaN,NaN,NaN,NaN
0a57f7d2c983bcf8188589a5fea4a8da,watches_gifts,33,932,1
1491a8ff192d4b5c369b0eaa2fe33ee5,bed_bath_table,46,162,5
42a2c92a0979a949ca4ea89ec5c7b934,housewares,41,799,1
389d119b48cf3043d311335e499d9c6b,garden_tools,59,341,2
9363662bd84410483083a4fe6f06242a,stationery,31,56,1
aefb222adb91095556d8aee8ccd7f97f,housewares,60,614,1
d5ad2be418dec48e9d0c4745e431c384,computers_accessories,43,893,1
fdff6fbfaeefd11afe77be6f416e9c4e,housewares,50,1273,1
8d139b1550c8cc91a3babc9cfe9fc147,telephony,53,1017,5
43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,46,419,4
87d780fa7d2cf3710aa02dc4ca8db985,bed_bath_table,57,189,1
38c56c5c5b16958d95bf8254498ad555,watches_gifts,58,786,2
b72999ed0f16aa488170a68272834792,bed_bath_table,55,605,1
99a4788cb24856965c36a24e339b6058,bed_bath_table,54,245,1
305edcc7b46afd87ca6979ed0409fb09,computers_accessories,53,606,1
e67307ff0f15ade43fcb6e670be7a74c,health_beauty,47,1474,3
a4ec3aca85c0421e2cd607dc03162791,housewares,27,570,3
54aa236e8ff33e6f8bccd2ba26daa29b,bed_bath_table,30,352,1
964dd0fcba2ca4eff8e31ec74a77d41d,bed_bath_table,36,495,3
c4a45b9505564b0de1ff3e79062cffd8,furniture_decor,56,282,1
569ffd16f8032478cbeb9800f2e94ba0,furniture_decor,49,544,1
d4ad9721bda56413600c43c11006cb78,furniture_decor,63,1700,1
54a96160126877c6a5cd30bfd35831e3,health_beauty,54,1510,1
8c591ab0ca519558779df02023177f44,garden_tools,47,1893,1
77d9c106d2e0bc6122c9f7b991f795b4,watches_gifts,60,527,1
