seller_id,region
febab0275244b9a49a623f0bd613ca2f,Lazio
6973a06f484aacf400ece213dbf3d946,Lazio
835f0f7810c76831d6c7d24c7a646d4d,Lazio
b44dbfbf62e52125f3c15d230569ea91,Lazio
55c96925041a14097b6a7825554f4ad5,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
71039d19d4303bf9054d69e9a9236699,Lazio
a420f60ff1aa9acc80d0e42959f2b313,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
2d518637f53161b973e01f56ea4bb88e,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
d91fb3b7d041e83b64a00a3edfb37e4f,Lazio
cc63f0dd2acba93ffed4fe9f8e0321fa,Lazio
a425f92c199eb576938df686728acd20,Liguria
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
f7720c4fa8e3aba4546301ab80ea1f1b,Liguria
c70c1b0d8ca86052f45a432a38b73958,Lazio
1c129092bf23f28a5930387c980c0dfc,Lazio
f457c46070d02cadd8a68551231220dd,Liguria
4a3ca9315b744ce9f8e9374361493884,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
c826c40d7b19f62a09e2d7c5e7295ee2,Lazio
f262cbc1c910c83959f849465454ddd3,Lazio
085f6f7e049c996695fb2074fe38d45e,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
289cdb325fb7e7f891c38608bf9e0962,Lazio
218f991754f360af9c2daa5e0b8e990c,Lazio
ffc470761de7d0232558ba5e786e57b7,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
0241d4d5d36f10f80c644447315af0bd,Liguria
634964b17796e64304cadf1ad3050fb7,Piemonte
980640c45d7a4635885491d077167e4d,Lazio
eed78ac17f7f795a19a709745f00cd4e,Lazio
9198786624eaeb375793215cad26cfa6,Abruzzo
cc419e0650a3c5ba77189a1882b7556a,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
2a84855fd20af891be03bc5924d2b453,Toscana
b6d44737c043328708f6749c2dbe50bd,Lazio
9f505651f4a6abe901a56cdc21508025,Lazio
2c9e548be18521d1c43cde1c582c6de8,Lazio
99a54764c341d5dc80b4a8fac4eba3fb,Lazio
dfa0c4c6229ab200a4a1336b4d7128ff,Abruzzo
134285d1f41da5c13a756ee8142c8a4e,Lazio
a17f621c590ea0fab3d5d883e1630ec6,Lazio
cab85505710c7cb9b720bceb52b01cee,Lazio
4830e40640734fc1c52cd21127c341d4,Lazio
4992e76a42cb3aad7a7047e0d3d7e729,Lazio
9b013e03b2ab786505a1d3b5c0756754,Lazio
5011f0d93373a4c5753adf58ca77af8d,Lazio
ce27a3cc3c8cc1ea79d11e561e9bebb6,Lazio
08633c14ef2db992c11f840f04fad4cd,Lazio
fa1c13f2614d7b5c4749cbc52fecda94,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
5a425cc503b39b262a847fd6212bf53b,Liguria
7d456afc660226829370f3173d14520c,Lazio
d03698c2efd04a549382afa6623e27fb,Friuli Venezia Giulia
37be5a7c751166fbc5f8ccba4119e043,Lazio
a1043bafd471dff536d0c462352beb48,Toscana
1d4587203296c8f4ad134dc286fa6db0,Lazio
4e922959ae960d389249c378d1c939f5,Lazio
88460e8ebdecbfecb5f9601833981930,Liguria
de722cd6dad950a92b7d4f82673f8833,Lombardia
6a8b085f816a1f75f92dbac6eb545f8f,Lazio
16090f2ca825584b5a147ab24aa30c86,Lazio
a1043bafd471dff536d0c462352beb48,Toscana
2ff97219cb8622eaf3cd89b7d9c09824,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
b32be1695eb7ec5f10f72d9610a12527,Sardegna
83deb69e889cf80f82be1dc6d5f2d486,Abruzzo
ea8482cd71df3c1969d7b9473ff13abc,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
640e21a7d01df7614a3b4923e990d40c,Lazio
e45edf75f568ed2f93f78d060e246e25,Piemonte
527801b552d0077ffd170872eb49683b,Lazio
b494891378bd8f4560abe576c52deacd,Lazio
1d503743d2526f03f0c2c89540ee008c,Lazio
4c2b230173bb36f9b240f2b8ac11786e,Lazio
aac29b1b99776be73c3049939652091d,Toscana
6560211a19b47992c3666cc44a7e94c0,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
406740ee611378a662d274c7d8c43c4a,Umbria
1c68394e931a64f90ea236c5ea590300,Liguria
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
8f2ce03f928b567e3d56181ae20ae952,Lazio
c70c1b0d8ca86052f45a432a38b73958,Lazio
960945e1a9535cbc0cd6ddd35fbe7ae8,Lazio
e9779976487b77c6d4ac45f75ec7afe9,Lazio
eed78ac17f7f795a19a709745f00cd4e,Lazio
77530e9772f57a62c906e1c21538ab82,Liguria
2eb70248d66e0e3ef83659f71b244378,Lazio
1ca7077d890b907f89be8c954a02686a,Lazio
eb3071b9f0b0ddaa2df5ea130f09f26b,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
6c7d50c24b3ccd2fd83b44d8bb34e073,Lazio
d650b663c3b5f6fb392b6326366efa9a,Lazio
b33e7c55446eabf8fe1a42d037ac7d6d,Lazio
5343d0649eca2a983820bfe93fc4d17e,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
d91fb3b7d041e83b64a00a3edfb37e4f,Lazio
0509040ea3fe50071181bbc359eb7738,Toscana
d13e50eaa47b4cbe9eb81465865d8cfc,Lazio
c26a2be5b53b7db6b276280da212a779,Piemonte
562fc2f2c2863ab7e79a9e4388a58a14,Lazio
7e1fb0a3ebfb01ffb3a7dae98bf3238d,Lazio
00fc707aaaad2d31347cf883cd2dfe10,Liguria
b92e3c8f9738272ff7c59e111e108d7c,Toscana
1f50f920176fa81dab994f9023523100,Lazio
0b90b6df587eb83608a64ea8b390cf07,Liguria
ea8482cd71df3c1969d7b9473ff13abc,Lazio
1fbe10c70e30765ed1de86d9f7e98409,Lazio
1f50f920176fa81dab994f9023523100,Lazio
8b28d096634035667e8263d57ba3368c,Lazio
f7ba60f8c3f99e7ee4042fdef03b70c4,Lazio
16090f2ca825584b5a147ab24aa30c86,Lazio
c26a2be5b53b7db6b276280da212a779,Piemonte
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
16090f2ca825584b5a147ab24aa30c86,Lazio
966cb4760537b1404caedd472cc610a5,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
1f50f920176fa81dab994f9023523100,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
634964b17796e64304cadf1ad3050fb7,Piemonte
1f50f920176fa81dab994f9023523100,Lazio
a673821011d0cec28146ea42f5ab767f,Lazio
31eec405c9bb71dec8e2629a92e764fa,Umbria
391fc6631aebcf3004804e51b40bcf1e,Lazio
53243585a1d6dc2643021fd1853d8905,Friuli Venezia Giulia
1d29dfba02015238dfbe2449a5eaa361,Toscana
b2479f944e1b90cf8a5de1bbfde284d6,Lazio
08633c14ef2db992c11f840f04fad4cd,Lazio
0ed6ce5d87fd9c69eaacaeb778d67235,Lazio
87142160b41353c4e5fca2360caf6f92,Sardegna
6d988d6174a2c27441597174f8905515,Liguria
8bdd8e3fd58bafa48af76b2c5fd71974,Lazio
a1043bafd471dff536d0c462352beb48,Toscana
080102cd0a76b09e0dcf55fcacc60e05,Toscana
c68fb906c8f4b4b946d8386bfa6e5467,Lazio
634964b17796e64304cadf1ad3050fb7,Piemonte
9f505651f4a6abe901a56cdc21508025,Lazio
8e6d7754bc7e0f22c96d255ebda59eba,Lazio
b18dc380845b24038cfc48006478f099,Lazio
ba90964cff9b9e0e6f32b23b82465f7b,Lazio
0241d4d5d36f10f80c644447315af0bd,Liguria
bac692d6c0ed08467878018e6cc9c26c,Abruzzo
391fc6631aebcf3004804e51b40bcf1e,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
b2a6d334e2833acea353624840e25a0e,Lazio
e6a69c4a27dfdd98ffe5aa757ad744bc,Lazio
b1a81260566c1bac3114a6d124413f27,Sardegna
16090f2ca825584b5a147ab24aa30c86,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
fa1c13f2614d7b5c4749cbc52fecda94,Lazio
537eb890efff034a88679788b647c564,Piemonte
5ef131ac72773e5b3f6c0d63cf424657,Lazio
92eb0f42c21942b6552362b9b114707d,Lazio
8ab42aa58097fd4668d60cc648225d5f,Basilicata
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
b410bdd36d5db7a65dcd42b7ead933b8,Basilicata
a1043bafd471dff536d0c462352beb48,Toscana
6560211a19b47992c3666cc44a7e94c0,Lazio
1bb2bdb95f4841f1bba2c0d2cd83d3c9,Lazio
b499c00f28f4b7069ff6550af8c1348a,Lazio
76d5af76d0271110f9af36c92573f765,Lazio
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
f3c38ab652836d21de61fb8314b69182,Lazio
9b013e03b2ab786505a1d3b5c0756754,Lazio
3078096983cf766a32a06257648502d1,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
e7d5b006eb624f13074497221eb37807,Lazio
e6a69c4a27dfdd98ffe5aa757ad744bc,Lazio
e9779976487b77c6d4ac45f75ec7afe9,Lazio
d91fb3b7d041e83b64a00a3edfb37e4f,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
04308b1ee57b6625f47df1d56f00eedf,Abruzzo
beadbee30901a7f61d031b6b686095ad,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
b839e41795b7f3ad94cc2014a52f6796,Lazio
6c177e38df6d3f34182b1f1d427231bf,Liguria
ba6b4a237f92479743cf0ca06b67a9ac,Piemonte
e7d5b006eb624f13074497221eb37807,Lazio
e9779976487b77c6d4ac45f75ec7afe9,Lazio
4bfc7a4a1cf8d4d2121c27422d9e50b5,Lazio
2a5b78b41cd05baeac8df54c6606b92c,Toscana
ba90964cff9b9e0e6f32b23b82465f7b,Lazio
c70c1b0d8ca86052f45a432a38b73958,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
4d6d651bd7684af3fffabd5f08d12e5a,Lazio
4d6d651bd7684af3fffabd5f08d12e5a,Lazio
897060da8b9a21f655304d50fd935913,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
8b28d096634035667e8263d57ba3368c,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
dfa0c4c6229ab200a4a1336b4d7128ff,Abruzzo
4a3ca9315b744ce9f8e9374361493884,Lazio
1b45169b635ef59425637e9a33eb5fb3,Liguria
2c9e548be18521d1c43cde1c582c6de8,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
897060da8b9a21f655304d50fd935913,Lazio
9e6229250fedbe05838fef417b74e7fb,Lazio
080199a181c46c657dc5aa235411be3b,Lazio
8c5e007d7bd5693fa1386ffefbc99f6c,Lazio
218d46b86c1881d022bce9c68a7d4b15,Lazio
dfc5fb7259bb2b599ca565e6e9448f0f,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
3ade81dab5a172b88e1871c28ae05260,Lazio
855668e0971d4dfd7bef1b6a4133b41b,Lazio
259f7b5e6e482c230e5bfaa670b6bb8f,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
562fc2f2c2863ab7e79a9e4388a58a14,Lazio
6061155addc1e54b4cfb51c1c2a32ad8,Lazio
de722cd6dad950a92b7d4f82673f8833,Lombardia
e62b2d6ac10570a035a30bafcf01d263,Lazio
7caa63f175b1cecbfaadd8b5ab9998c7,Lazio
5f67c6082caacb26e431a7b17940cece,Liguria
66922902710d126a0e7d26b0e3805106,Toscana
670c26e0f1bf8d0576271d5cfaec6d2b,Liguria
88460e8ebdecbfecb5f9601833981930,Liguria
2a5b78b41cd05baeac8df54c6606b92c,Toscana
334cab711dee080b079fa5779b584783,Lazio
fa1c13f2614d7b5c4749cbc52fecda94,Lazio
a1043bafd471dff536d0c462352beb48,Toscana
7008613ea464bad5cb9b83456e1e6a8f,Abruzzo
0be8ff43f22e456b4e0371b2245e4d01,Lazio
0dd184061fb0eaa7ca37932c68ab91c5,Lazio
c003204e1ab016dfa150abc119207b24,Lazio
5a8e7d5003a1f221f9e1d6e411de7c23,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
99a54764c341d5dc80b4a8fac4eba3fb,Lazio
c826c40d7b19f62a09e2d7c5e7295ee2,Lazio
9cea4682e16655f7da87f406902e989e,Liguria
16090f2ca825584b5a147ab24aa30c86,Lazio
891071be6ba827b591264c90c2ae8a63,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
c33847515fa6305ce6feb1e818569f13,Abruzzo
cab85505710c7cb9b720bceb52b01cee,Lazio
ed4acab38528488b65a9a9c603ff024a,Lazio
54a1852d1b8f10312c55e906355666ee,Lazio
609e1a9a6c2539919b8205cf7c4e6ff0,Abruzzo
77530e9772f57a62c906e1c21538ab82,Liguria
e62b2d6ac10570a035a30bafcf01d263,Lazio
cab85505710c7cb9b720bceb52b01cee,Lazio
4e922959ae960d389249c378d1c939f5,Lazio
dbec9a0a7efeff029d4d9dce7dc4cc95,Toscana
634964b17796e64304cadf1ad3050fb7,Piemonte
ad420dd0c4f92f8af951ac24b86d0cf5,Toscana
6560211a19b47992c3666cc44a7e94c0,Lazio
c35affa65afd250151285c5917fc1c8a,Lazio
dbc22125167c298ef99da25668e1011f,Toscana
8b321bb669392f5163d04c59e235e066,Lazio
6edacfd9f9074789dad6d62ba7950b9c,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
55d3daac7c404d59e51c2aa2f4dc5a23,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
2138ccb85b11a4ec1e37afbd1c8eda1f,Lazio
17306570e772e7718c92a562d33f5f1d,Lazio
0af977692321d895349eded183341d28,Lazio
8fbd63429be6d3e5e6d1a709b6464802,Lazio
16090f2ca825584b5a147ab24aa30c86,Lazio
b1a81260566c1bac3114a6d124413f27,Sardegna
5b8154610ebb21fb90eb587365e673df,Lazio
1f50f920176fa81dab994f9023523100,Lazio
1e8b33f18b4f7598d87f5cbee2282cc2,Lazio
855668e0971d4dfd7bef1b6a4133b41b,Lazio
8a432f4e5b471f8da497d7dc517666e2,Lazio
bce6a5ecf98e99fd2a8868b15c51f04b,Lazio
751bdc4d83a466c7206cd42e8f426b03,Lazio
2a84855fd20af891be03bc5924d2b453,Toscana
dc4a0fc896dc34b0d5bfec8438291c80,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
33a6f4b1e7cdc205511e76ba1b6e0186,Lazio
53e4c6e0f4312d4d2107a8c9cddf45cd,Lazio
d4f117125b59ce73c3302f88ee40c458,Lazio
3c4e0452bff7a2a788179488d3d77032,Liguria
4e17c65a516f69d023a2ae78b84f28d6,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
d91fb3b7d041e83b64a00a3edfb37e4f,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
3d8fa2f5b647373c8620330c4e077a9f,Lazio
53243585a1d6dc2643021fd1853d8905,Friuli Venezia Giulia
fdaaf5bfda82b7b80535610c831b8d09,Lazio
99a54764c341d5dc80b4a8fac4eba3fb,Lazio
fe2032dab1a61af8794248c8196565c9,Lazio
f7ba60f8c3f99e7ee4042fdef03b70c4,Lazio
5f3ae9136c875522250f8184f253413a,Lazio
e882b2a25a10b9c057cc49695f222c19,Piemonte
640e21a7d01df7614a3b4923e990d40c,Lazio
4371b634e0efc0e22b09b52907d9d469,Lazio
6b90f847357d8981edd79a1eb1bf0acb,Lazio
ef0ace09169ac090589d85746e3e036f,Piemonte
e882b2a25a10b9c057cc49695f222c19,Piemonte
955fee9216a65b617aa5c0531780ce60,Lazio
530ec6109d11eaaf87999465c6afee01,Liguria
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
1c129092bf23f28a5930387c980c0dfc,Lazio
8b28d096634035667e8263d57ba3368c,Lazio
670c26e0f1bf8d0576271d5cfaec6d2b,Liguria
4e922959ae960d389249c378d1c939f5,Lazio
c3cfdc648177fdbbbb35635a37472c53,Liguria
88460e8ebdecbfecb5f9601833981930,Liguria
5b664594895aefb418afaee6d40a9a23,Piemonte
8d956fec2e4337affcb520f56fd8cbfd,Lazio
537eb890efff034a88679788b647c564,Piemonte
f457c46070d02cadd8a68551231220dd,Liguria
7d456afc660226829370f3173d14520c,Lazio
3b15288545f8928d3e65a8f949a28291,Lazio
e96498ed8daaa3e9c23f7a62da76591c,Lazio
e63e8bfa530fb16910dd6956e592bb81,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
232a6014e7b10cba61c6c2b2ea6bb4b0,Lazio
9b013e03b2ab786505a1d3b5c0756754,Lazio
73b8eb4a9a729d4019b24ed1be748cbf,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
d673a59aac7a70d8b01e6902bf090a11,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
ea8482cd71df3c1969d7b9473ff13abc,Lazio
7b7f91e98f8c6def45a1407923304402,Lazio
b56906f7fd1696e043f1bcce164c487b,Lazio
7178f9f4dd81dcef02f62acdf8151e01,Abruzzo
4830e40640734fc1c52cd21127c341d4,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
4b9750c8ad28220fe6702d4ecb7c898f,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
1c68394e931a64f90ea236c5ea590300,Liguria
128639473a139ac0f3e5f5ade55873a5,Liguria
de9727ca376d1be6ec121b110aa7954c,Liguria
16090f2ca825584b5a147ab24aa30c86,Lazio
411f3b52d857390502ee4e4d5ceabc2d,Lazio
beadbee30901a7f61d031b6b686095ad,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
75a4764c108403a7a0575140cb22287c,Sardegna
ef0ace09169ac090589d85746e3e036f,Piemonte
52f0fe436a347ddad7ed5f9aa4e27eaa,Lazio
ce7d1888639e6fb06b2749cbfdac1ff7,Toscana
4830e40640734fc1c52cd21127c341d4,Lazio
7e1fb0a3ebfb01ffb3a7dae98bf3238d,Lazio
c60b801f2d52c7f7f91de00870882a75,Lazio
d6b1ce66b035a475f00c017792ff9769,Lazio
53243585a1d6dc2643021fd1853d8905,Friuli Venezia Giulia
439a47cc365d6e3bd526812ea9de3c29,Lazio
7d13fca15225358621be4086e1eb0964,Lazio
9f505651f4a6abe901a56cdc21508025,Lazio
014d9a685fd57276679edd00e07089e5,Liguria
81a1104df0f08b59c68aa5b03cfe398e,Liguria
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
ce248b21cb2adc36282ede306b7660e5,Abruzzo
c826c40d7b19f62a09e2d7c5e7295ee2,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
282f23a9769b2690c5dda22e316f9941,Toscana
916c9de0b5ad957346eeeb12f332687e,Liguria
6d803cb79cc31c41c4c789a75933b3c7,Lazio
116ccb1a1604bc88e4d234a8c23f33de,Lazio
89d9a386b0b6e5fc8403071b03f7206a,Lazio
f419677537694f0462a91990df6ca44f,Lazio
e7d5b006eb624f13074497221eb37807,Lazio
15ead3a5037a918ddb520dfe39a3d2b9,Toscana
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
643214e62b870443ccbe55ab29a4dccf,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
643214e62b870443ccbe55ab29a4dccf,Lazio
e9bc59e7b60fc3063eb2290deda4cced,Liguria
4a3ca9315b744ce9f8e9374361493884,Lazio
88460e8ebdecbfecb5f9601833981930,Liguria
3903c788ded8dc03b5ebab37a2f3e9a1,Lazio
5733d806668f8712c24b9abaefbfa642,Lazio
808d4348b916efa08e766ebad39f61eb,Lazio
1c68394e931a64f90ea236c5ea590300,Liguria
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Lazio
5cf13accae3222c70a9cac40818ae839,Toscana
dbd66278cbfe1aa1000f90a217ca4695,Lazio
522620dcb18a6b31cd7bdf73665113a9,Liguria
7a67c85e85bb2ce8582c35f2203ad736,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
1336efc61c316ddf92c899eb817f7cae,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
4869f7a5dfa277a7dca6462dcf3b52b2,Lazio
25cf099de44674fde97473224f9d59ab,Lazio
fd386aa7bed2af3c7035c65506c9b4a3,Lazio
06a2c3af7b3aee5d69171b0e14f0ee87,Puglia
4830e40640734fc1c52cd21127c341d4,Lazio
f457c46070d02cadd8a68551231220dd,Liguria
3d4b1ae7539303b5704493798893e82c,Lazio
955fee9216a65b617aa5c0531780ce60,Lazio
3b15288545f8928d3e65a8f949a28291,Lazio
05d2173d43ea568aa0540eba70d2ca76,Toscana
c3cfdc648177fdbbbb35635a37472c53,Liguria
f8db351d8c4c4c22c6835c19a46f01b0,Lazio
080199a181c46c657dc5aa235411be3b,Lazio
ceaec5548eefc6e23e6607c5435102e7,Lazio
b39d7fe263ef469605dbb32608aee0af,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
e9779976487b77c6d4ac45f75ec7afe9,Lazio
634964b17796e64304cadf1ad3050fb7,Piemonte
33a6f4b1e7cdc205511e76ba1b6e0186,Lazio
562fc2f2c2863ab7e79a9e4388a58a14,Lazio
ef0ace09169ac090589d85746e3e036f,Piemonte
cfe94489ddd337d1e29e12f2a7205d10,Lazio
f7ba60f8c3f99e7ee4042fdef03b70c4,Lazio
7d13fca15225358621be4086e1eb0964,Lazio
7d13fca15225358621be4086e1eb0964,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
620c87c171fb2a6dd6e8bb4dec959fc6,Piemonte
916c9de0b5ad957346eeeb12f332687e,Liguria
30a2f535bb48308f991d0b9ad4a8c4bb,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
f4a04f7be452aa3bb31760bf00055dd0,Lazio
42b729f859728f5079499127a9c2ef37,Lazio
7ad32824caee82087b3e2e5f33b1bf32,Lazio
8d956fec2e4337affcb520f56fd8cbfd,Lazio
c3867b4666c7d76867627c2f7fb22e21,Lazio
3d871de0142ce09b7081e2b9d1733cb1,Lazio
1de62b6f2fd96227629786db492433db,Lazio
df56d7b40d437f88407c5f78b63bc328,Liguria
d91fb3b7d041e83b64a00a3edfb37e4f,Lazio
04308b1ee57b6625f47df1d56f00eedf,Abruzzo
cab85505710c7cb9b720bceb52b01cee,Lazio
cc419e0650a3c5ba77189a1882b7556a,Lazio
4a1f694197d05fe70026b016a7316b41,Lazio
41958cbd3335433c8740300e8cd600d5,Lazio
1900267e848ceeba8fa32d80c1a5f5a8,Lazio
562fc2f2c2863ab7e79a9e4388a58a14,Lazio
1025f0e2d44d7041d6cf58b6550e0bfa,Lazio
5670f4db5b62c43d542e1b2d56b0cf7c,Lazio
8fbd63429be6d3e5e6d1a709b6464802,Lazio
04308b1ee57b6625f47df1d56f00eedf,Abruzzo
116ccb1a1604bc88e4d234a8c23f33de,Lazio
2c9e548be18521d1c43cde1c582c6de8,Lazio
1c129092bf23f28a5930387c980c0dfc,Lazio
713e3a23ca5e47786eb6f0d99f94cfac,Liguria
391fc6631aebcf3004804e51b40bcf1e,Lazio
977f9f63dd360c2a32ece2f93ad6d306,Lazio
54a1852d1b8f10312c55e906355666ee,Lazio
cab85505710c7cb9b720bceb52b01cee,Lazio
f262cbc1c910c83959f849465454ddd3,Lazio
cbd996ad3c1b7dc71fd0e5f5df9087e2,Lazio
e9779976487b77c6d4ac45f75ec7afe9,Lazio
1835b56ce799e6a4dc4eddc053f04066,Lazio
88460e8ebdecbfecb5f9601833981930,Liguria
54a1852d1b8f10312c55e906355666ee,Lazio
23613d49c3ac2bd302259e55c06c050c,Lazio
8e6d7754bc7e0f22c96d255ebda59eba,Lazio
4ebdc7e6cd6102a022dadc49156d4ea8,Lazio
8b321bb669392f5163d04c59e235e066,Lazio
4d6d651bd7684af3fffabd5f08d12e5a,Lazio
391fc6631aebcf3004804e51b40bcf1e,Lazio
f8db351d8c4c4c22c6835c19a46f01b0,Lazio
4e922959ae960d389249c378d1c939f5,Lazio
1f50f920176fa81dab994f9023523100,Lazio
1554a68530182680ad5c8b042c3ab563,Toscana
8c16d1f32a54d92897cc437244442e1b,Abruzzo
d57e18d5f73c7ccb7f7339b61166898d,Lazio
edb1ef5e36e0c8cd84eb3c9b003e486d,Piemonte
3df020b72d3d44b3af9d110fa3940b65,Lazio
5656537e588803a555b8eb41f07a944b,Trentino Alto Adige
41da412d33e8da4f22baf55cb1bde82c,Umbria
cee48807215b30a12ca2ca10ffb5f250,Lazio
4a1f694197d05fe70026b016a7316b41,Lazio
db4350fd57ae30082dec7acbaacc17f9,Lazio
da8622b14eb17ae2831f4ac5b9dab84a,Lazio
1bb2bdb95f4841f1bba2c0d2cd83d3c9,Lazio
4a3ca9315b744ce9f8e9374361493884,Lazio
f7ccf836d21b2fb1de37564105216cc1,Lazio
ce69a8021d18961dd2a40269b7c2c293,Liguria
1835b56ce799e6a4dc4eddc053f04066,Lazio
99a54764c341d5dc80b4a8fac4eba3fb,Lazio
5bc55dbe2f12b6af6d83ed46023e0dc8,Toscana
b2479f944e1b90cf8a5de1bbfde284d6,Lazio
6560211a19b47992c3666cc44a7e94c0,Lazio
8a9260f2b0340411d6d2a56bcf4f7378,Toscana
381c83fdca332ea6afd896da20bf6e4a,Liguria
8a432f4e5b471f8da497d7dc517666e2,Lazio
7ea5bfa6c340f58f8e71fc1f0412b0d6,Toscana
850f4f8af5ea87287ac68de36e29107f,Lazio
a1043bafd471dff536d0c462352beb48,Toscana
3fd1e727ba94cfe122d165e176ce7967,Lazio
3f2af2670e104d1bcb54022274daeac5,Liguria
1bb2bdb95f4841f1bba2c0d2cd83d3c9,Lazio
c70c1b0d8ca86052f45a432a38b73958,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
1d8dbc4f32378d715c717c1c1fc57bae,Liguria
ececbfcff9804a2d6b40f589df8eef2b,Lazio
88460e8ebdecbfecb5f9601833981930,Liguria
6560211a19b47992c3666cc44a7e94c0,Lazio
d2374cbcbb3ca4ab1086534108cc3ab7,Lazio
fa1c13f2614d7b5c4749cbc52fecda94,Lazio
b4ffb71f0cb1b1c3d63fad021ecf93e1,Lazio
7ad32824caee82087b3e2e5f33b1bf32,Lazio
a1043bafd471dff536d0c462352beb48,Toscana
c5e60e39c0f42b8e827daa13cff74afa,Lazio
ea67327e24487bdfac5fbfa37ea124df,Lazio
c826c40d7b19f62a09e2d7c5e7295ee2,Lazio
7c67e1448b00f6e969d365cea6b010ab,Lazio
0691148aee60ca47977c187804f935ae,Liguria
df560393f3a51e74553ab94004ba5c87,Liguria
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Piemonte
7d13fca15225358621be4086e1eb0964,Lazio
70125af26c2d6d4ef401a1d02ae7701f,Basilicata
d91fb3b7d041e83b64a00a3edfb37e4f,Lazio
dbbcfe2c8d026742134ac3e28ccde274,Liguria
c3867b4666c7d76867627c2f7fb22e21,Lazio
7d13fca15225358621be4086e1eb0964,Lazio
fa40cc5b934574b62717c68f3d678b6d,Lazio
7d13fca15225358621be4086e1eb0964,Lazio
10076e5788b8ee532724bcd460baf762,Lazio
8bb48dc19fccaa8613b6229bf7f452a2,Lazio
25e6ffe976bd75618accfe16cefcbd0d,Lazio
54965bbe3e4f07ae045b90b0b8541f52,Liguria
